"lon","lat"
4.05,51.3
4.05,51.85
4.85,51.5
5.1,52.05
4.35,51.6
4.35,51.4
4.45,51.55
6.1,51.3
5.85,51.95
4.1,51.6
4.55,52.1
4.5,51.95
4.75,53
11.730215,44.637099
-3.847841,47.796069
-8.355617,43.230566
10.819422,45.304375
-3.242373,47.809763
12.434673,45.652505
7.449273,46.96649
10.678238,44.76022
10.984813,45.45743
10.234783,45.058022
10.383662,45.14692
-8.110935,40.723349
7.80369,47.51267
6.957095,43.667813
8.3264,47.01512
12.616015,41.954247
9.14281,42.6714
4.7,52.9
4.6,52.55
3.9,51.8
5.45,51.55
4.5,52.2
13.026864,43.447217
9.198535,45.588101
9.52216,45.605153
11.787979,44.650754
21.716795,42.146501
15.345929,41.248952
15.908333,46.991944
6.069766,46.142897
8.53098,47.37317
27.713611,60.578047
8.7351,47.240649
12.24997,45.502175
11.30248,45.644832
12.123023,44.119746
11.661111,44.901943
9.4043,45.533967
14.319145,50.248129
-8.933129,37.010482
15.496558,47.075337
3.755127,43.455036
2.34293,48.85662
4.5,52.15
2.173404,41.385064
9.145381,47.688263
12.824358,41.791235
-1.06408,44.47785
-17.26,32.82
-2.171889,43.281899
32.589,34.823
23.663373,37.988818
9.034766,46.022418
8.89135,46.01968
14.045939,40.80154
2.361148,48.822874
-8.733703,41.304833
4.7,52.8
5.75,51.6
4.4,52.15
6.1,51.15
8.9584,46.10877
-1.660607,42.803001
4.55,52
5.65,51.7
4.4,52.25
5.45,51.6
4.65,51.95
5.35,51.4
6,51.5
-17.041121,32.665302
14.707908,40.700528
-8.408768,43.325576
4.9,52.75
8.59815,47.41749
11.704309,45.223843
8.79766,46.176879
9.020624,45.620228
23.94004,38.030791
-9.142146,38.749989
-0.10775,51.209995
-9.255085,38.703781
-2.835703,42.609143
26.1076,44.445113
7.623217,44.35231
7.67094,47.51301
8.98906,47.18801
22.938587,40.647583
-0.35966,49.18811
7.47149,46.97357
18.052969,40.273489
7.698133,47.968721
5.042656,43.828254
6.196789,46.180814
10.739837,45.358849
4.65,52.55
-5.587373,36.016601
5.9,51.95
4.9,52.15
15.05241,44.824457
5.95,51.15
5.3,51.8
5.85,51.35
-4.900438,40.369288
6.566715,43.620658
6.1,52.75
4.85,51.4
5.7,53.2
6.05,51.4
4.15,51.85
5.45,51.3
-1.990255,43.30458
0.32515,44.38349
14.898473,38.102811
-6.377045,36.627213
4.749057,44.234652
37.309452,44.885937
5.5,52
12.449325,43.935287
10.14742,45.194073
8.11917,55.895401
-7.44428,37.23431
-7.9646,37.1048
-0.673908,37.990186
-0.06297,44.87949
15.52158,46.654872
10.109183,45.511696
-5.825489,43.15988
12.488491,41.855522
-8.614223,37.719912
5.75,53.2
6.45,52.35
5.05,52
5.85,52.7
-9.218326,39.310001
5.84755,43.13746
-5.404061,36.204989
6.744919,51.372955
8.28565,55.537102
8.95965,46.15373
-3.600029,40.019298
-1.438093,43.66825
4.95,51.8
5.9,51.65
8.12722,55.536099
8.721634,51.731435
10.677529,45.202265
16.50802,48.399714
4.9,51.5
12.33655,44.111722
11.564597,43.525911
6.35,52.75
5.9,52.55
2.51858,49.33361
0.51872,44.4949
5.9,51.8
3.65,51.55
3.75,51.7
5.4,51.35
0.67049,47.41221
1.387968,51.327406
3.522579,51.141059
8.84884,46.87493
-6.92028,41.34371
1.963298,44.09721
10.321458,45.109174
10.3423,55.442001
5.1,52.7
5.95,50.75
5.7,51.8
7,52.25
6.63081,44.70712
2.47403,48.85123
2.31858,48.83684
1.4036,43.77695
7.123368,51.183861
8.60789,54.999401
8.434183,45.138061
-6.510356,36.970626
7.53752,47.15343
-5.282289,36.441597
1.41244,46.88736
11.116619,46.056865
42.1,41.641667
4.81028,44.12898
4.95,52.6
-8.635152,41.154925
4.8,52.75
8.75,42.05
24.057877,35.53272
-1.40946,46.59202
3.85,51.3
-16.838914,28.24573
7.14504,45.648527
3.052804,42.900757
4.65,51.75
3.24473,45.54552
10.4095,46.61998
2.93582,42.85292
8.12322,55.715801
8.60345,55.4487
8.821142,48.361084
-0.44,39.31
13.566613,45.528062
-8.83565,40.13721
-0.26,39.74
5.55,51.95
-0.54324,43.07322
-0.51954,44.87638
11.031914,59.6225
4.8,51.8
4.95,51.6
4.95,52.1
5.65,51.5
1.29924,43.55052
35.477988,45.122651
-7.92935,37.013356
-2.254829,43.229795
7,52.7
4.75,52.35
5.25,52.15
5.8,53.15
5.5,51.3
5.2,51.8
5.6,51.65
5.45,52.2
5.9,51.05
7,52.65
-8.77696,38.203251
11.939344,45.399125
4.80273,43.74558
-17.338314,28.086729
-17.219999,32.75
7.10176,43.73859
