"lon","lat"
152.561979,-25.106232
103.8986,1.3462
103.954965,1.372965
152.400882,-31.941695
152.400891,-31.941703
121.423491,25.043775
121.535768,24.976288
120.888944,24.603528
121.562179,24.990822
120.603883,23.686121
120.674707,23.478064
120.923083,24.686384
103.842761,1.414325
120.938485,23.85303
152.526044,-31.900953
114.161419,22.277678
175.446892,-36.662343
120.93841,23.852957
121.397444,23.717453
121.085396,24.002851
121.086025,24.003576
152.919953,-26.823995
174.776569,-36.898543
80.113837,6.224182
152.526035,-31.900962
121.522308,25.048564
174.707542,-36.897602
152.40089,-31.941635
121.510667,24.955833
121.58668,24.980612
121.024314,24.655228
121.311764,23.331563
121.868591,24.912361
121.423346,25.050832
121.490639,25.116056
121.698778,24.950333
174.501071,-36.873938
121.581258,24.917091
174.755336,-36.85374
174.755337,-36.853743
152.7,-27.5
77.577166,13.070417
120.699255,23.493475
120.950472,24.54165
152.9,-27.4
115.6,-33.4
175.721148,-37.422909
174.615167,-36.883107
153.021941,-27.479146
153.184865,-27.993983
136.781944,-12.1825
152.526039,-31.900941
81.714692,20.836267
114.140094,22.444811
151.64685,-32.885717
101.694557,3.015999
153.402063,-28.257039
153.016804,-27.252745
121.506861,25.220884
121.0989,24.831353
73.131427,22.272356
152.945588,-27.195168
152.40093,-31.941731
152.400895,-31.941704
153.015054,-27.518433
120.680573,24.109245
120.801361,24.201806
121.459467,25.136929
120.682948,23.456003
121.559941,24.987077
121.247467,24.811551
149.2,-21.3
115.7,-31.8
121.775694,25.150412
114.137721,22.445468
152.526026,-31.90095
152.898163,-27.498406
153.29659,-28.810749
176.012518,-37.638921
153.033118,-27.539771
86.879581,23.720986
152.974939,-27.349029
152.526016,-31.900969
176.013684,-37.639611
174.755335,-36.853741
152.526021,-31.900962
145.464025,-17.259019
153.095703,-26.583255
152.400875,-31.941741
152.526023,-31.900964
175.274257,-37.811736
152.671798,-25.557752
120.820174,24.206252
174.755334,-36.853743
153.288352,-28.811367
174.738483,-36.809285
174.754337,-36.849902
153.025957,-26.611493
120.950515,24.541641
152.400887,-31.941701
113.963078,22.409474
174.700369,-36.899034
152.526029,-31.900969
126.109444,-17.5125
121.157367,24.706227
152.52603,-31.900974
120.792139,24.548667
120.721792,24.195715
121.491666,25.088247
120.536028,23.893583
121.586626,24.979824
120.946578,24.539671
176.789679,-39.509695
174.783187,-36.900086
153.374145,-28.25745
121.167873,24.066712
149.146028,-21.223
116.1,-34.2
153.1,-27.3
153,-27.4
152.9,-27.8
152.9,-27.5
121.504001,25.154977
120.552049,24.326864
121.116536,24.763589
120.739722,23.059861
121.330236,25.001422
120.549778,24.312028
120.441972,22.473448
120.327637,23.028046
120.275352,23.022983
82.038742,19.065983
121.349355,24.838679
120.755639,24.443389
153,-27.5
150.599472,-33.724278
153.351571,-29.400512
114.161567,22.276681
121.33468,25.031067
