"lon","lat"
8.016188,49.03817
-20.06513,63.73898
-1.17,49.37
13.610213,55.649738
23.427997,60.67749
-0.50799,50.90693
12.398998,43.11479
10.846111,47.221389
0.39678,51.89912
7.664722,44.16
-0.15,48.92
16.427905,56.215961
16.661925,57.509635
-2.32654,50.62824
7.803371,49.092697
8.59888,55.8979
-6.1287,56.34843
28.08,45.15
-2.38664,51.0597
0.5795,51.11327
14.95,48.23
-0.72731,52.24032
25.434,54.739
13.37,46.63
8.60701,55.089298
0.16222,52.46117
-1.9297,51.27613
0.84592,52.10495
24.666667,59.3
17.775566,59.273307
13.239271,47.027162
-4.36882,52.15641
-3.61336,55.0408
2.31611,48.36724
16.681715,57.674179
-5.77163,54.33312
12.924592,55.524329
6.285768,51.292091
12.133333,47.566667
-2.4147,51.00565
-28.72953,38.53189
-4.92594,50.59194
22.407215,59.931644
10.848333,53.886211
10.837154,51.483093
-0.75866,51.10771
-0.50684,50.94289
8.031285,49.224342
9.6433,60.8889
-0.85154,60.59748
17.473813,60.52521
-2.43813,52.39673
10.20882,56.90292
22.954304,60.291088
11.420975,48.738136
7.406852,58.029052
6.1,51.85
-0.3322,51.83977
2.04193,48.71012
5.75,53.35
-3.78319,51.01076
-2.89628,53.75401
12.833736,56.691428
-1.66041,52.78609
14.271661,55.65622
10.187318,59.212464
15.10536,57.419463
25.707512,61.118336
-2.44038,53.66667
24.020975,61.28162
34.295686,62.221694
-3.10898,51.34058
27.735336,63.191038
-4.17867,50.3205
29.5614,61.56398
-2.78494,51.4493
13.989266,59.065687
36.155564,51.579626
-2.04865,55.17729
-3.44302,52.88568
14.156524,59.043921
-2.557992,53.379336
0.42119,51.2691
11.782699,57.639668
23.157616,60.409455
13.34,46.63
-1.44527,53.37856
-2.28757,53.45141
8.361486,49.305601
11.460087,61.158884
-1.38399,51.34646
11.13234,59.934528
-0.8421,52.33141
28.354467,63.064702
9.472559,51.990444
9.458885,51.876915
10.890833,45.810556
8.232232,50.417797
5.37961,50.92699
2.152347,41.367122
-2.35525,51.38454
14.49,48.23
9.242222,48.455833
8.903561,50.824615
29.811534,63.10481
7.430878,53.550915
